event_id,male_id,female_id,male_age,female_age,age_gap,same_race,same_field,shared_interests,attr_of_female,sinc_of_female,intel_of_female,fun_of_female,amb_of_female,attr_of_male,sinc_of_male,intel_of_male,fun_of_male,amb_of_male,male_pref_attr,male_pref_intel,female_pref_attr,female_pref_intel,male_self_attr,female_self_attr,male_goes_out,female_goes_out,male_decision,female_decision,match
98,P02088,P02103,34,30,4,0,0,5.1,7.9,10.0,5.7,5.0,4.1,8.7,6.9,7.2,5.8,6.6,29.1,11.4,19.7,23.0,10.0,4.4,sometimes,rarely,1,1,1
98,P02088,P02104,34,25,9,0,1,5.7,7.0,5.0,4.0,4.0,7.3,8.7,8.5,6.5,8.4,6.4,29.1,11.4,25.8,18.9,10.0,10.0,sometimes,very_often,0,1,0
98,P02088,P02105,34,23,11,0,0,6.4,7.0,5.9,9.0,7.8,2.1,9.0,7.3,6.7,9.1,6.7,29.1,11.4,18.5,28.8,10.0,6.9,sometimes,very_often,0,1,0
98,P02088,P02106,34,18,16,0,0,3.2,10.0,8.6,5.9,3.6,8.8,10.0,7.0,6.8,7.6,6.3,29.1,11.4,27.5,20.4,10.0,10.0,sometimes,often,0,1,0
98,P02088,P02107,34,18,16,0,1,7.1,5.3,3.5,7.5,6.5,7.4,8.1,6.9,6.2,7.1,6.4,29.1,11.4,16.0,19.6,10.0,6.0,sometimes,sometimes,0,1,0
98,P02088,P02108,34,32,2,0,0,7.7,7.2,10.0,6.4,6.8,8.8,7.9,8.7,6.3,9.2,5.4,29.1,11.4,17.9,21.0,10.0,5.3,sometimes,sometimes,0,1,0
98,P02088,P02109,34,18,16,0,0,5.7,5.7,3.1,6.5,8.5,7.7,8.2,8.0,7.2,8.8,3.1,29.1,11.4,35.5,9.3,10.0,5.8,sometimes,sometimes,0,1,0
98,P02089,P02099,25,24,1,0,0,8.0,5.9,5.8,9.9,7.4,3.7,4.6,5.7,4.6,3.3,4.9,28.8,9.0,26.0,29.6,3.3,4.9,sometimes,often,0,0,0
98,P02089,P02100,25,32,7,0,0,4.0,4.2,8.7,5.3,8.1,5.0,3.7,7.7,5.0,6.5,3.1,28.8,9.0,17.8,20.3,3.3,3.2,sometimes,sometimes,0,0,0
98,P02089,P02101,25,21,4,1,0,4.4,2.3,8.8,3.8,7.0,6.4,4.6,5.3,4.8,6.5,5.3,28.8,9.0,27.2,17.1,3.3,3.1,sometimes,sometimes,0,0,0
98,P02089,P02102,25,20,5,1,0,5.6,5.5,6.7,2.9,6.8,9.7,6.1,5.2,3.6,7.5,3.0,28.8,9.0,18.4,7.8,3.3,5.2,sometimes,often,0,0,0
98,P02089,P02103,25,30,5,0,0,9.2,5.4,9.7,3.4,4.9,2.2,4.5,6.3,5.1,6.5,5.1,28.8,9.0,19.7,23.0,3.3,4.4,sometimes,rarely,1,1,1
98,P02089,P02104,25,25,0,0,1,7.4,7.8,2.9,4.2,2.8,8.2,4.1,5.7,5.3,7.4,3.9,28.8,9.0,25.8,18.9,3.3,10.0,sometimes,very_often,0,0,0
98,P02089,P02105,25,23,2,0,0,7.1,6.2,4.9,8.2,5.1,2.8,4.9,5.8,4.3,6.0,5.4,28.8,9.0,18.5,28.8,3.3,6.9,sometimes,very_often,0,0,0
98,P02089,P02106,25,18,7,0,0,5.7,9.9,8.8,4.4,3.3,8.8,7.4,5.6,2.0,5.3,3.1,28.8,9.0,27.5,20.4,3.3,10.0,sometimes,often,0,0,0
98,P02089,P02107,25,18,7,0,1,5.2,4.4,3.9,10.0,5.1,9.8,4.1,3.4,5.8,6.2,4.2,28.8,9.0,16.0,19.6,3.3,6.0,sometimes,sometimes,0,0,0
98,P02089,P02108,25,32,7,0,0,8.9,2.8,9.4,6.1,6.1,9.6,4.7,3.6,4.9,5.7,5.2,28.8,9.0,17.9,21.0,3.3,5.3,sometimes,sometimes,0,0,0
98,P02089,P02109,25,18,7,0,0,4.7,6.8,4.6,4.3,10.0,8.1,4.2,5.3,5.3,6.5,6.6,28.8,9.0,35.5,9.3,3.3,5.8,sometimes,sometimes,0,0,0
98,P02090,P02099,30,24,6,0,0,5.8,5.1,4.7,9.4,6.8,5.6,6.4,6.1,7.6,5.7,3.4,23.8,25.4,26.0,29.6,5.7,4.9,often,often,0,1,0
98,P02090,P02100,30,32,2,0,0,8.3,4.2,7.4,9.0,8.1,2.7,6.4,2.6,8.2,5.8,2.2,23.8,25.4,17.8,20.3,5.7,3.2,often,sometimes,1,0,0
98,P02090,P02101,30,21,9,0,0,5.8,2.0,6.4,3.6,7.5,5.0,5.4,3.8,6.6,6.8,1.2,23.8,25.4,27.2,17.1,5.7,3.1,often,sometimes,0,0,0
98,P02090,P02102,30,20,10,0,1,3.1,4.6,4.8,3.2,8.4,7.2,6.0,4.3,7.6,9.6,2.2,23.8,25.4,18.4,7.8,5.7,5.2,often,often,0,1,0
98,P02090,P02103,30,30,0,0,0,6.6,5.1,7.7,5.0,5.4,6.1,5.7,5.1,6.3,6.0,2.9,23.8,25.4,19.7,23.0,5.7,4.4,often,rarely,1,1,1
98,P02090,P02104,30,25,5,1,0,4.7,6.6,7.0,5.3,2.3,9.0,8.1,3.5,6.9,7.2,2.0,23.8,25.4,25.8,18.9,5.7,10.0,often,very_often,0,0,0
98,P02090,P02105,30,23,7,1,0,3.9,8.9,6.6,7.6,7.4,1.0,3.5,3.4,9.3,7.2,2.5,23.8,25.4,18.5,28.8,5.7,6.9,often,very_often,1,0,0
98,P02090,P02106,30,18,12,0,0,5.4,10.0,4.0,5.3,2.4,6.8,3.3,5.6,6.7,7.7,1.9,23.8,25.4,27.5,20.4,5.7,10.0,often,often,0,1,0
98,P02090,P02107,30,18,12,0,0,4.0,4.1,4.5,6.6,3.8,8.9,6.1,4.2,6.9,7.4,3.9,23.8,25.4,16.0,19.6,5.7,6.0,often,sometimes,0,0,0
98,P02090,P02108,30,32,2,0,0,4.7,4.9,9.8,8.7,6.0,7.5,3.1,3.9,7.3,6.4,1.1,23.8,25.4,17.9,21.0,5.7,5.3,often,sometimes,1,0,0
98,P02090,P02109,30,18,12,0,0,3.3,5.7,5.3,3.1,8.4,8.2,4.7,4.0,6.6,7.0,2.0,23.8,25.4,35.5,9.3,5.7,5.8,often,sometimes,1,0,0
98,P02091,P02099,23,24,1,1,1,3.5,4.7,5.2,8.2,8.2,2.9,3.8,4.2,4.9,8.9,5.7,20.8,17.8,26.0,29.6,5.7,4.9,sometimes,often,0,0,0
98,P02091,P02100,23,32,9,0,0,7.0,6.4,6.4,5.8,10.0,4.3,5.7,4.8,5.7,8.5,7.0,20.8,17.8,17.8,20.3,5.7,3.2,sometimes,sometimes,1,1,1
98,P02091,P02101,23,21,2,0,0,5.5,4.4,9.0,6.1,7.1,6.0,3.8,7.1,5.6,10.0,7.9,20.8,17.8,27.2,17.1,5.7,3.1,sometimes,sometimes,0,0,0
98,P02091,P02102,23,20,3,0,0,2.7,6.8,5.0,5.0,7.3,7.9,3.9,3.7,4.9,7.8,6.8,20.8,17.8,18.4,7.8,5.7,5.2,sometimes,often,0,0,0
98,P02091,P02103,23,30,7,1,0,4.0,6.2,8.5,6.4,7.5,5.1,2.2,4.8,4.9,10.0,8.3,20.8,17.8,19.7,23.0,5.7,4.4,sometimes,rarely,1,0,0
98,P02091,P02104,23,25,2,0,0,3.7,8.3,6.8,5.0,3.4,8.5,1.5,2.1,3.6,9.4,7.6,20.8,17.8,25.8,18.9,5.7,10.0,sometimes,very_often,1,0,0
98,P02091,P02105,23,23,0,0,0,3.9,7.8,7.0,7.2,5.9,3.3,4.5,3.7,4.0,10.0,6.8,20.8,17.8,18.5,28.8,5.7,6.9,sometimes,very_often,1,0,0
98,P02091,P02106,23,18,5,0,0,4.1,9.9,6.8,6.2,5.3,10.0,6.8,4.2,5.7,9.5,8.6,20.8,17.8,27.5,20.4,5.7,10.0,sometimes,often,1,0,0
98,P02091,P02107,23,18,5,1,0,7.6,6.5,1.6,6.8,4.8,9.6,4.0,5.6,5.9,10.0,6.4,20.8,17.8,16.0,19.6,5.7,6.0,sometimes,sometimes,0,0,0
98,P02091,P02108,23,32,9,1,0,8.8,8.4,7.4,8.3,6.7,7.4,2.2,5.6,5.9,9.5,9.7,20.8,17.8,17.9,21.0,5.7,5.3,sometimes,sometimes,0,0,0
98,P02091,P02109,23,18,5,0,0,5.0,5.8,4.7,3.9,8.9,6.8,1.9,4.7,5.2,7.4,6.9,20.8,17.8,35.5,9.3,5.7,5.8,sometimes,sometimes,1,0,0
98,P02092,P02099,35,24,11,0,0,6.3,5.1,3.9,9.8,6.1,2.9,5.9,7.2,7.2,5.9,7.1,32.3,15.2,26.0,29.6,2.3,4.9,sometimes,often,0,1,0
98,P02092,P02100,35,32,3,0,0,6.3,5.9,7.2,7.8,8.4,5.2,6.8,6.7,5.8,6.1,5.6,32.3,15.2,17.8,20.3,2.3,3.2,sometimes,sometimes,0,1,0
98,P02092,P02101,35,21,14,0,0,2.5,3.3,9.5,7.9,8.1,5.6,6.7,5.9,8.7,8.2,5.5,32.3,15.2,27.2,17.1,2.3,3.1,sometimes,sometimes,1,0,0
98,P02092,P02102,35,20,15,0,0,5.2,5.3,6.9,3.3,8.0,10.0,7.0,6.8,6.5,5.9,4.4,32.3,15.2,18.4,7.8,2.3,5.2,sometimes,often,0,0,0
98,P02092,P02103,35,30,5,0,0,3.1,6.2,9.0,4.4,7.3,4.2,5.9,6.4,7.5,5.1,4.7,32.3,15.2,19.7,23.0,2.3,4.4,sometimes,rarely,0,0,0
98,P02092,P02104,35,25,10,0,0,4.9,7.9,4.2,5.3,3.2,10.0,4.6,7.1,6.6,4.6,4.8,32.3,15.2,25.8,18.9,2.3,10.0,sometimes,very_often,0,0,0
98,P02092,P02105,35,23,12,0,1,7.4,7.3,6.1,9.0,6.5,3.5,7.7,4.2,5.6,6.2,6.3,32.3,15.2,18.5,28.8,2.3,6.9,sometimes,very_often,1,0,0
98,P02092,P02106,35,18,17,0,0,7.4,10.0,7.3,3.1,5.4,6.7,5.6,6.3,6.6,5.4,6.4,32.3,15.2,27.5,20.4,2.3,10.0,sometimes,often,0,1,0
98,P02092,P02107,35,18,17,0,0,8.9,3.4,2.4,5.5,5.3,9.5,3.6,7.6,7.9,5.9,7.4,32.3,15.2,16.0,19.6,2.3,6.0,sometimes,sometimes,0,0,0
98,P02092,P02108,35,32,3,0,0,5.1,7.1,9.3,6.4,7.1,9.6,6.8,6.7,4.9,7.4,7.6,32.3,15.2,17.9,21.0,2.3,5.3,sometimes,sometimes,1,0,0
98,P02092,P02109,35,18,17,0,0,4.7,8.2,4.0,4.6,10.0,6.1,7.2,7.2,6.9,6.0,4.7,32.3,15.2,35.5,9.3,2.3,5.8,sometimes,sometimes,0,0,0
98,P02093,P02099,29,24,5,1,0,0.8,6.3,5.9,9.3,9.3,2.7,2.3,3.8,7.6,3.2,4.8,21.6,19.3,26.0,29.6,3.4,4.9,sometimes,often,0,0,0
98,P02093,P02100,29,32,3,0,0,3.7,4.5,6.9,7.0,6.8,5.1,3.9,3.6,7.2,4.9,5.7,21.6,19.3,17.8,20.3,3.4,3.2,sometimes,sometimes,0,0,0
98,P02093,P02101,29,21,8,0,0,6.6,2.4,8.6,5.9,8.7,5.6,5.4,5.5,4.0,5.9,6.4,21.6,19.3,27.2,17.1,3.4,3.1,sometimes,sometimes,1,0,0
98,P02093,P02102,29,20,9,0,1,2.8,6.7,6.2,3.1,8.0,8.7,4.2,4.5,8.2,6.4,6.6,21.6,19.3,18.4,7.8,3.4,5.2,sometimes,often,1,0,0
98,P02093,P02103,29,30,1,1,0,5.2,7.1,9.5,5.3,7.1,3.7,4.2,4.9,7.1,6.6,6.2,21.6,19.3,19.7,23.0,3.4,4.4,sometimes,rarely,1,0,0
98,P02093,P02104,29,25,4,0,0,6.5,6.6,4.5,5.4,6.5,7.5,3.7,4.6,4.9,5.2,6.4,21.6,19.3,25.8,18.9,3.4,10.0,sometimes,very_often,0,0,0
98,P02093,P02105,29,23,6,0,0,5.3,5.9,7.0,6.5,6.4,1.5,2.8,6.1,5.9,5.7,7.0,21.6,19.3,18.5,28.8,3.4,6.9,sometimes,very_often,0,0,0
98,P02093,P02106,29,18,11,0,0,3.6,9.0,6.3,5.7,5.3,7.9,2.8,4.0,6.6,2.7,6.8,21.6,19.3,27.5,20.4,3.4,10.0,sometimes,often,0,0,0
98,P02093,P02107,29,18,11,1,0,9.7,4.4,3.2,6.6,5.0,9.7,4.4,4.6,6.7,6.1,5.7,21.6,19.3,16.0,19.6,3.4,6.0,sometimes,sometimes,1,1,1
98,P02093,P02108,29,32,3,1,0,6.8,5.2,10.0,6.1,6.5,8.3,4.2,3.9,7.6,5.2,6.8,21.6,19.3,17.9,21.0,3.4,5.3,sometimes,sometimes,1,0,0
98,P02093,P02109,29,18,11,0,0,4.8,5.9,5.4,4.2,9.0,5.7,4.8,7.6,7.5,6.6,4.5,21.6,19.3,35.5,9.3,3.4,5.8,sometimes,sometimes,1,0,0
98,P02094,P02099,18,24,6,0,0,4.1,5.8,5.5,10.0,5.3,2.2,3.6,6.0,4.3,6.3,9.4,35.4,7.4,26.0,29.6,4.0,4.9,sometimes,often,0,0,0
98,P02094,P02100,18,32,14,1,0,6.0,3.5,7.0,7.8,8.9,5.5,5.3,6.7,4.4,6.2,10.0,35.4,7.4,17.8,20.3,4.0,3.2,sometimes,sometimes,0,0,0
98,P02094,P02101,18,21,3,0,0,5.0,3.1,8.1,4.8,7.6,6.6,4.7,4.3,6.5,4.8,7.7,35.4,7.4,27.2,17.1,4.0,3.1,sometimes,sometimes,0,0,0
98,P02094,P02102,18,20,2,0,0,7.0,5.0,6.0,4.8,8.4,10.0,4.3,5.7,7.0,5.9,9.1,35.4,7.4,18.4,7.8,4.0,5.2,sometimes,often,1,0,0
98,P02094,P02103,18,30,12,0,0,3.4,7.1,9.3,6.0,6.0,4.2,4.7,5.3,7.5,7.8,9.7,35.4,7.4,19.7,23.0,4.0,4.4,sometimes,rarely,1,1,1
98,P02094,P02104,18,25,7,0,0,6.1,8.4,5.2,3.3,5.4,7.1,4.0,7.1,5.4,5.8,9.0,35.4,7.4,25.8,18.9,4.0,10.0,sometimes,very_often,1,1,1
98,P02094,P02105,18,23,5,0,1,7.4,7.3,6.9,6.6,5.1,1.9,4.3,5.6,7.8,5.9,7.6,35.4,7.4,18.5,28.8,4.0,6.9,sometimes,very_often,0,0,0
98,P02094,P02106,18,18,0,1,0,4.1,10.0,7.8,6.5,3.9,6.7,3.6,6.8,6.2,4.5,8.3,35.4,7.4,27.5,20.4,4.0,10.0,sometimes,often,1,0,0
98,P02094,P02107,18,18,0,0,0,4.2,5.1,4.8,7.2,6.5,9.7,3.3,4.3,7.6,6.6,8.6,35.4,7.4,16.0,19.6,4.0,6.0,sometimes,sometimes,1,0,0
98,P02094,P02108,18,32,14,0,0,6.4,5.5,7.9,9.0,7.8,9.3,3.3,6.1,5.8,4.4,8.5,35.4,7.4,17.9,21.0,4.0,5.3,sometimes,sometimes,1,1,1
98,P02094,P02109,18,18,0,1,0,3.2,7.0,2.5,4.3,8.7,7.7,5.8,8.9,7.4,6.5,7.5,35.4,7.4,35.5,9.3,4.0,5.8,sometimes,sometimes,1,0,0
98,P02095,P02099,20,24,4,0,0,7.2,6.0,4.2,8.7,7.6,3.3,4.8,5.5,5.2,7.0,3.5,28.1,17.7,26.0,29.6,8.4,4.9,sometimes,often,0,0,0
98,P02095,P02100,20,32,12,0,0,5.2,4.1,7.3,6.8,7.4,3.5,8.3,5.7,7.7,4.5,4.8,28.1,17.7,17.8,20.3,8.4,3.2,sometimes,sometimes,1,1,1
98,P02095,P02101,20,21,1,0,0,6.2,3.8,7.8,3.7,8.8,4.3,7.3,5.2,8.7,10.0,6.0,28.1,17.7,27.2,17.1,8.4,3.1,sometimes,sometimes,0,1,0
98,P02095,P02102,20,20,0,0,0,6.7,6.8,6.6,2.2,6.6,8.7,6.4,3.8,6.5,6.5,2.4,28.1,17.7,18.4,7.8,8.4,5.2,sometimes,often,1,0,0
98,P02095,P02103,20,30,10,0,0,6.6,6.5,10.0,4.0,6.4,3.5,8.1,5.1,10.0,6.3,4.5,28.1,17.7,19.7,23.0,8.4,4.4,sometimes,rarely,1,0,0
98,P02095,P02104,20,25,5,1,0,6.4,6.6,5.6,6.7,3.5,7.0,6.7,4.5,6.9,6.5,5.2,28.1,17.7,25.8,18.9,8.4,10.0,sometimes,very_often,1,0,0
98,P02095,P02105,20,23,3,1,1,7.2,5.8,6.1,9.0,7.2,4.4,6.1,4.1,6.8,7.3,4.3,28.1,17.7,18.5,28.8,8.4,6.9,sometimes,very_often,0,0,0
98,P02095,P02106,20,18,2,0,0,5.1,7.1,4.7,5.2,6.1,9.2,7.4,4.4,8.3,7.5,4.7,28.1,17.7,27.5,20.4,8.4,10.0,sometimes,often,0,0,0
98,P02095,P02107,20,18,2,0,0,5.8,4.8,5.3,5.1,5.9,6.3,8.7,5.1,7.4,7.0,4.3,28.1,17.7,16.0,19.6,8.4,6.0,sometimes,sometimes,1,1,1
98,P02095,P02108,20,32,12,0,0,4.2,5.0,10.0,4.3,10.0,8.8,8.3,6.6,9.1,7.7,2.6,28.1,17.7,17.9,21.0,8.4,5.3,sometimes,sometimes,1,0,0
98,P02095,P02109,20,18,2,0,0,5.8,6.5,4.4,4.3,10.0,8.3,7.1,4.4,9.0,6.9,5.1,28.1,17.7,35.5,9.3,8.4,5.8,sometimes,sometimes,1,0,0
98,P02096,P02099,21,24,3,0,0,6.9,8.2,6.4,10.0,8.3,2.5,8.8,7.4,6.0,6.7,4.0,22.2,21.0,26.0,29.6,6.3,4.9,sometimes,often,0,1,0
98,P02096,P02100,21,32,11,1,1,7.6,5.9,7.3,7.3,7.4,3.8,8.5,6.9,5.4,5.5,2.4,22.2,21.0,17.8,20.3,6.3,3.2,sometimes,sometimes,1,1,1
98,P02096,P02101,21,21,0,0,0,4.3,3.4,7.3,4.8,6.9,4.7,7.5,9.9,8.0,5.6,2.7,22.2,21.0,27.2,17.1,6.3,3.1,sometimes,sometimes,0,1,0
98,P02096,P02102,21,20,1,0,0,6.8,6.9,6.1,3.7,6.7,10.0,8.1,5.6,6.4,8.2,3.3,22.2,21.0,18.4,7.8,6.3,5.2,sometimes,often,1,1,1
98,P02096,P02103,21,30,9,0,1,8.1,6.6,9.1,5.1,6.6,4.4,7.6,8.0,8.1,9.1,2.6,22.2,21.0,19.7,23.0,6.3,4.4,sometimes,rarely,1,1,1
98,P02096,P02104,21,25,4,0,0,6.4,8.2,4.6,5.6,3.9,9.2,10.0,8.4,5.3,7.7,4.7,22.2,21.0,25.8,18.9,6.3,10.0,sometimes,very_often,1,0,0
98,P02096,P02105,21,23,2,0,0,3.3,6.3,5.9,8.8,8.7,3.8,7.7,8.6,8.2,9.5,2.1,22.2,21.0,18.5,28.8,6.3,6.9,sometimes,very_often,1,1,1
98,P02096,P02106,21,18,3,1,0,3.2,7.7,7.1,6.2,3.5,4.9,7.2,5.9,6.3,6.1,3.3,22.2,21.0,27.5,20.4,6.3,10.0,sometimes,often,0,0,0
98,P02096,P02107,21,18,3,0,0,6.4,5.6,2.0,6.8,3.1,7.2,9.6,7.7,5.5,6.7,4.7,22.2,21.0,16.0,19.6,6.3,6.0,sometimes,sometimes,0,0,0
98,P02096,P02108,21,32,11,0,0,3.3,3.8,8.2,7.0,5.9,8.4,7.9,8.9,4.5,7.4,2.5,22.2,21.0,17.9,21.0,6.3,5.3,sometimes,sometimes,0,0,0
98,P02096,P02109,21,18,3,1,0,3.9,5.7,3.8,5.5,9.6,7.1,9.7,9.0,6.5,8.7,4.3,22.2,21.0,35.5,9.3,6.3,5.8,sometimes,sometimes,0,1,0
98,P02097,P02099,27,24,3,0,1,6.4,5.4,5.9,7.0,7.6,2.8,8.8,4.2,3.6,5.4,6.4,33.3,9.5,26.0,29.6,7.0,4.9,sometimes,often,0,0,0
98,P02097,P02100,27,32,5,0,0,5.4,4.6,7.5,8.1,9.3,3.6,5.0,5.2,4.1,6.0,6.9,33.3,9.5,17.8,20.3,7.0,3.2,sometimes,sometimes,1,0,0
98,P02097,P02101,27,21,6,0,0,4.1,3.0,5.4,4.4,7.8,3.9,7.4,4.2,4.8,6.1,8.5,33.3,9.5,27.2,17.1,7.0,3.1,sometimes,sometimes,0,0,0
98,P02097,P02102,27,20,7,0,0,5.6,8.3,7.7,3.9,7.5,7.9,5.1,3.2,5.6,8.1,4.4,33.3,9.5,18.4,7.8,7.0,5.2,sometimes,often,0,0,0
98,P02097,P02103,27,30,3,0,0,6.2,8.0,7.8,4.3,8.6,3.6,6.1,6.1,3.5,5.6,6.2,33.3,9.5,19.7,23.0,7.0,4.4,sometimes,rarely,0,0,0
98,P02097,P02104,27,25,2,0,0,2.2,7.8,6.5,5.1,3.8,7.3,5.7,5.9,4.0,6.4,6.6,33.3,9.5,25.8,18.9,7.0,10.0,sometimes,very_often,0,0,0
98,P02097,P02105,27,23,4,0,0,4.8,6.4,8.6,6.2,9.0,1.8,8.2,3.2,4.1,8.0,6.2,33.3,9.5,18.5,28.8,7.0,6.9,sometimes,very_often,0,1,0
98,P02097,P02106,27,18,9,0,0,4.2,9.6,7.3,5.7,4.2,8.0,8.9,5.8,2.6,6.6,5.3,33.3,9.5,27.5,20.4,7.0,10.0,sometimes,often,0,0,0
98,P02097,P02107,27,18,9,0,0,6.7,5.0,4.1,6.0,6.5,8.9,7.1,3.3,3.5,5.5,5.4,33.3,9.5,16.0,19.6,7.0,6.0,sometimes,sometimes,1,1,1
98,P02097,P02108,27,32,5,0,0,5.1,6.4,10.0,6.7,4.5,8.1,6.2,4.8,3.8,7.3,5.3,33.3,9.5,17.9,21.0,7.0,5.3,sometimes,sometimes,0,1,0
98,P02097,P02109,27,18,9,0,0,9.0,5.5,4.2,5.4,10.0,6.9,7.0,4.7,5.1,6.4,7.3,33.3,9.5,35.5,9.3,7.0,5.8,sometimes,sometimes,1,0,0
98,P02098,P02099,26,24,2,0,1,3.8,5.3,5.1,7.9,8.2,4.7,10.0,6.7,5.3,4.8,9.9,30.5,15.2,26.0,29.6,7.4,4.9,rarely,often,1,1,1
98,P02098,P02100,26,32,6,0,0,8.1,4.2,7.0,6.9,7.6,5.2,9.0,7.7,5.4,3.3,9.2,30.5,15.2,17.8,20.3,7.4,3.2,rarely,sometimes,0,1,0
98,P02098,P02101,26,21,5,1,0,6.2,4.1,8.0,5.0,7.9,5.3,7.2,7.5,5.1,5.3,9.8,30.5,15.2,27.2,17.1,7.4,3.1,rarely,sometimes,0,0,0
98,P02098,P02102,26,20,6,1,0,5.5,6.0,5.4,3.3,5.2,8.5,9.1,8.2,5.1,8.5,9.9,30.5,15.2,18.4,7.8,7.4,5.2,rarely,often,0,1,0
98,P02098,P02103,26,30,4,0,0,3.8,4.1,8.8,4.1,5.5,4.0,10.0,7.4,5.3,5.0,8.3,30.5,15.2,19.7,23.0,7.4,4.4,rarely,rarely,1,0,0
98,P02098,P02104,26,25,1,0,0,4.3,7.7,7.5,4.6,4.6,9.0,9.1,6.0,5.9,6.6,9.8,30.5,15.2,25.8,18.9,7.4,10.0,rarely,very_often,0,1,0
98,P02098,P02105,26,23,3,0,0,4.2,7.6,4.3,8.6,7.5,2.9,6.6,8.0,5.7,6.2,8.5,30.5,15.2,18.5,28.8,7.4,6.9,rarely,very_often,0,0,0
98,P02098,P02106,26,18,8,0,0,4.6,10.0,6.5,5.0,4.9,7.4,9.1,7.6,3.0,5.3,8.4,30.5,15.2,27.5,20.4,7.4,10.0,rarely,often,0,0,0
98,P02098,P02107,26,18,8,0,0,2.0,4.8,3.6,7.1,4.9,10.0,8.6,4.7,3.9,7.4,7.8,30.5,15.2,16.0,19.6,7.4,6.0,rarely,sometimes,0,0,0
98,P02098,P02108,26,32,6,0,0,6.4,5.4,6.5,6.0,4.8,8.4,9.3,4.9,5.5,7.1,6.7,30.5,15.2,17.9,21.0,7.4,5.3,rarely,sometimes,1,1,1
98,P02098,P02109,26,18,8,0,0,4.7,6.9,3.9,5.9,9.9,7.7,8.2,8.1,5.9,6.7,8.1,30.5,15.2,35.5,9.3,7.4,5.8,rarely,sometimes,1,0,0
99,P02110,P02116,22,27,5,1,0,6.0,6.3,7.8,4.7,8.3,4.5,9.1,6.8,5.1,8.3,3.8,25.5,21.6,22.5,20.8,7.8,5.5,sometimes,sometimes,0,1,0
99,P02110,P02117,22,27,5,0,0,6.8,8.9,6.3,8.6,9.5,6.8,7.0,9.3,4.0,6.1,4.5,25.5,21.6,17.5,23.0,7.8,9.6,sometimes,very_often,1,0,0
99,P02110,P02118,22,24,2,1,0,4.4,7.2,5.0,9.3,4.1,3.2,7.0,7.9,7.9,5.6,5.3,25.5,21.6,30.6,13.5,7.8,9.0,sometimes,very_often,0,1,0
99,P02110,P02119,22,28,6,1,1,4.4,6.1,5.6,7.1,6.8,4.8,8.5,8.1,6.6,4.5,4.4,25.5,21.6,21.0,21.1,7.8,5.2,sometimes,sometimes,1,1,1
99,P02110,P02120,22,30,8,0,1,7.6,9.6,5.2,3.7,6.8,6.4,5.7,7.5,5.6,6.2,4.9,25.5,21.6,32.3,17.1,7.8,9.1,sometimes,sometimes,1,1,1
99,P02110,P02121,22,33,11,0,0,10.0,10.0,6.3,5.7,4.6,5.2,7.9,7.7,4.4,6.4,5.3,25.5,21.6,20.2,17.3,7.8,10.0,sometimes,sometimes,0,1,0
99,P02111,P02116,29,27,2,0,0,3.0,3.5,8.5,4.6,8.5,2.0,6.1,5.7,6.3,6.1,5.1,14.8,18.9,22.5,20.8,5.4,5.5,sometimes,sometimes,0,1,0
99,P02111,P02117,29,27,2,0,0,6.8,6.9,7.1,7.2,7.5,8.7,6.2,7.0,8.3,4.5,2.7,14.8,18.9,17.5,23.0,5.4,9.6,sometimes,very_often,0,0,0
99,P02111,P02118,29,24,5,0,0,6.0,7.5,9.4,6.2,6.8,3.5,3.7,8.9,6.7,3.7,4.7,14.8,18.9,30.6,13.5,5.4,9.0,sometimes,very_often,1,0,0
99,P02111,P02119,29,28,1,0,0,4.6,4.9,7.6,5.8,4.7,6.7,5.3,5.1,7.4,5.5,4.1,14.8,18.9,21.0,21.1,5.4,5.2,sometimes,sometimes,0,0,0
99,P02111,P02120,29,30,1,0,0,6.8,9.0,5.8,2.8,4.0,8.6,6.0,9.3,6.0,4.9,6.3,14.8,18.9,32.3,17.1,5.4,9.1,sometimes,sometimes,0,1,0
99,P02111,P02121,29,33,4,0,0,2.6,9.4,8.2,6.5,5.3,7.1,6.7,7.7,6.1,3.5,5.0,14.8,18.9,20.2,17.3,5.4,10.0,sometimes,sometimes,0,0,0
99,P02112,P02116,28,27,1,0,0,5.8,6.6,8.2,4.7,8.6,4.9,4.2,7.4,4.6,8.8,7.7,24.9,22.6,22.5,20.8,5.5,5.5,sometimes,sometimes,1,0,0
99,P02112,P02117,28,27,1,0,0,5.5,6.4,4.1,7.1,7.2,6.9,6.6,5.4,6.2,9.1,7.5,24.9,22.6,17.5,23.0,5.5,9.6,sometimes,very_often,1,1,1
99,P02112,P02118,28,24,4,0,0,4.3,6.0,5.8,8.5,6.0,4.5,6.7,4.9,6.5,8.1,8.9,24.9,22.6,30.6,13.5,5.5,9.0,sometimes,very_often,0,1,0
99,P02112,P02119,28,28,0,0,0,5.6,5.5,5.5,4.6,4.0,5.5,6.1,5.7,7.5,7.8,10.0,24.9,22.6,21.0,21.1,5.5,5.2,sometimes,sometimes,0,1,0
99,P02112,P02120,28,30,2,0,0,4.2,10.0,6.9,1.5,5.6,5.9,7.8,6.8,4.1,7.1,7.9,24.9,22.6,32.3,17.1,5.5,9.1,sometimes,sometimes,0,1,0
